model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,are,79.957855,80.15143,0.5050336
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,gonna,80.15143,80.345,0.9930958
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,do,80.345,80.53857,0.9973539
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,what,80.53857,80.73214,0.99705803
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,i,80.73214,80.92571,0.99874604
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,tell,80.92571,81.119286,0.9807842
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,you,81.119286,81.31285,0.999516
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,to,81.31285,81.506424,0.99720144
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,do,81.506424,81.7,0.9997496
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,right,81.7,81.89357,0.99887854
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,now,81.89357,82.08714,0.93773806
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,that's,82.08714,82.28071,0.84216404
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,how,82.28071,82.47428,0.99280375
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,this,82.47428,82.667854,0.998601
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,works,82.667854,82.86143,0.991324
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,okay,82.86143,83.055,0.9833908
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,so,83.055,83.248566,0.9948841
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,i'm,83.248566,83.44214,0.9977069
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,finna,83.44214,83.63571,0.9976039
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,get,83.63571,83.829285,0.99673057
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,out,83.829285,84.02286,0.991033
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,the,84.02286,84.21642,0.6859575
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,car,84.21642,84.409996,0.9856046
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,so,84.409996,84.60357,0.5590691
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,you,84.60357,84.79714,0.9105295
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,see,84.79714,84.990715,0.9008992
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,i,84.990715,85.18428,0.35111204
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,can,85.18428,85.37785,0.41131362
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,get,85.37785,85.57143,0.1419905
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,out,85.57143,85.765,0.5990817
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,of,85.765,85.95857,0.59515166
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,the,85.95857,86.15214,0.79319686
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,car,86.15214,86.34571,0.99538165
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,right,86.34571,86.53928,0.6630464
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,now,86.53928,86.73286,0.98467517
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,you're,86.73286,86.92642,0.6259327
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,gonna,86.92642,87.119995,0.96323603
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,tell,87.119995,87.31357,0.99685127
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,me,87.31357,87.50714,0.9974015
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,your,87.50714,87.700714,0.9960284
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,name,87.700714,87.89429,0.99939466
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,is,87.89429,88.08785,0.88234234
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,what's,88.08785,88.281425,0.97171336
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,gonna,88.281425,88.475,0.9694266
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,happen,88.475,88.66857,0.7163534
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,okay,88.66857,88.86214,0.889472
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,just,88.86214,89.05571,0.9897579
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,pull,89.05571,89.24928,0.99551815
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,me,89.24928,89.442856,0.9995246
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,out,89.442856,89.63643,0.99904424
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,of,89.63643,89.829994,0.99248636
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,the,89.829994,90.02357,0.9984951
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,car,90.02357,90.21714,0.99016523
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,what,90.21714,90.41071,0.6880037
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,is,90.41071,90.60429,0.6614399
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,your,90.60429,90.79785,0.9970024
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,first,90.79785,90.991425,0.9982115
nova-2,20251117T020632Z_nova-2_conf80,1.0,75.665,91.185,name,90.991425,91.185,0.99614817
nova-2,20251117T020632Z_nova-2_conf80,0.0,92.225,93.604996,what,92.225,92.545,0.91091084
nova-2,20251117T020632Z_nova-2_conf80,0.0,92.225,93.604996,is,92.545,92.704994,0.9992968
nova-2,20251117T020632Z_nova-2_conf80,0.0,92.225,93.604996,your,92.704994,92.865,0.99865735
nova-2,20251117T020632Z_nova-2_conf80,0.0,92.225,93.604996,first,92.865,93.104996,0.9978345
nova-2,20251117T020632Z_nova-2_conf80,0.0,92.225,93.604996,name,93.104996,93.604996,0.99629235
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,sir,95.585,95.744995,0.7844491
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,if,95.744995,95.825,0.27923453
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,you're,95.825,95.985,0.5146097
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,gonna,95.985,96.145,0.47779998
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,give,96.145,96.305,0.92471606
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,me,96.305,96.465,0.9928059
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,your,96.465,96.545,0.9282954
nova-2,20251117T020632Z_nova-2_conf80,1.0,95.585,97.045,name,96.545,97.045,0.7870965
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,big,97.585,97.744995,0.21701574
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,dog,97.744995,97.985,0.8477538
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,we're,97.985,98.145,0.8606007
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,just,98.145,98.305,0.97731054
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,talking,98.305,98.545,0.9564027
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,about,98.545,98.704994,0.9944764
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,suspended,98.704994,99.204994,0.55444765
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,license,99.265,99.744995,0.84716785
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,we,99.744995,99.905,0.9783352
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,can,99.905,100.064995,0.958702
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,talk,100.064995,100.305,0.98126787
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,about,100.305,100.465,0.978957
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,that,100.465,100.625,0.74358666
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,but,100.625,100.704994,0.87834466
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,if,100.704994,100.784996,0.96583617
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,you're,100.784996,100.945,0.9805145
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,gonna,100.945,101.185,0.9773334
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,give,101.185,101.424995,0.42381996
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,me,101.424995,101.505,0.944908
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,your,101.505,101.585,0.8175681
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,name,101.585,101.825,0.98619825
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,for,101.825,101.905,0.85992944
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,a,101.905,102.064995,0.9699903
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,100%,102.064995,102.425,0.9870746
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,i'm,102.545,102.865,0.7926924
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,telling,102.865,103.185,0.9894281
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,you,103.185,103.53,0.9672425
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,alright,103.61,103.69,0.98145986
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,so,103.69,103.93,0.9821353
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,what's,103.93,104.01,0.98058945
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,your,104.01,104.33,0.99396247
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,first,104.33,104.49,0.99485457
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,name,104.49,104.81,0.99351794
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,i,104.81,105.13,0.88392395
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,still,105.13,105.29,0.98849934
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,need,105.29,105.45,0.9951786
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,to,105.45,105.53,0.9897199
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,know,105.53,105.69,0.9994609
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,your,105.69,105.77,0.99839765
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,first,105.77,106.01,0.9974541
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,name,106.01,106.17,0.9978528
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,regardless,106.17,106.67,0.94643354
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,aaron,106.729996,107.229996,0.42311308
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,brown,107.29,107.61,0.9914235
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,that's,107.61,107.77,0.98938763
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,my,107.77,107.93,0.9991246
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,name,107.93,108.43,0.9987079
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,what's,108.57,108.81,0.99956954
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,your,108.81,108.97,0.99848086
nova-2,20251117T020632Z_nova-2_conf80,0.0,97.585,109.47,birthday,108.97,109.47,0.999465
nova-2,20251117T020632Z_nova-2_conf80,1.0,109.85,111.049995,07/09/1991,109.85,111.049995,0.99291456
nova-2,20251117T020632Z_nova-2_conf80,0.0,111.049995,112.11,what's,111.049995,111.21,0.99900436
nova-2,20251117T020632Z_nova-2_conf80,0.0,111.049995,112.11,your,111.21,111.369995,0.9993393
nova-2,20251117T020632Z_nova-2_conf80,0.0,111.049995,112.11,middle,111.369995,111.61,0.99792695
nova-2,20251117T020632Z_nova-2_conf80,0.0,111.049995,112.11,name,111.61,112.11,0.9995301
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,michael,113.69,114.19,0.5172335
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,m,114.25,114.75,0.95629984
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,what,115.049995,115.29,0.9979505
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,is,115.29,115.45,0.9957831
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,it,115.45,115.85,0.9996645
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,michael,115.85,116.35,0.7906687
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,m,116.409996,116.89,0.7013167
nova-2,20251117T020632Z_nova-2_conf80,1.0,113.69,117.39,m,116.89,117.39,0.74068373
nova-2,20251117T020632Z_nova-2_conf80,0.0,118.115,119.015,alright,118.115,118.515,0.994094
nova-2,20251117T020632Z_nova-2_conf80,0.0,118.115,119.015,listen,118.515,119.015,0.97614515
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,this,119.475,119.595,0.622206
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,is,119.595,119.715,0.9814586
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,what's,119.715,119.875,0.9311286
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,gonna,119.875,120.115,0.98912853
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,happen,120.115,120.435,0.9948942
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,you're,120.435,120.595,0.9946083
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,gonna,120.595,120.755,0.99585694
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,put,120.755,120.915,0.9975025
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,your,120.915,120.995,0.9985305
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,hands,120.995,121.155,0.9986866
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,on,121.155,121.315,0.99912304
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,the,121.315,121.395,0.620219
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,steering,121.395,121.635,0.9993956
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,wheel,121.635,122.135,0.929044
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,i'm,122.275,122.435,0.999794
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,gonna,122.435,122.675,0.99105304
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,open,122.675,122.915,0.9992913
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,the,122.915,123.075,0.9975242
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,door,123.075,123.475,0.98517627
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,i'm,123.475,123.635,0.9998064
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,gonna,123.635,123.875,0.9925644
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,have,123.875,124.035,0.9997564
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,you,124.035,124.195,0.999739
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,step,124.195,124.515,0.9998487
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,out,124.515,124.995,0.99859786
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,you,124.995,125.155,0.96012574
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,pull,125.155,125.395,0.9992285
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,away,125.395,125.715,0.9998685
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,from,125.715,125.875,0.9989291
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,me,125.875,126.195,0.7576075
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,anything,126.195,126.595,0.9794509
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,like,126.595,126.755,0.99887544
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,that,126.755,127.155,0.7969539
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,that,127.155,127.315,0.9978446
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,is,127.315,127.475,0.9988581
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,resisting,127.475,127.955,0.8244959
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,you're,127.955,128.115,0.9989325
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,gonna,128.115,128.435,0.99478877
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,go,128.435,128.515,0.9980927
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,to,128.515,128.595,0.9961427
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,jail,128.595,128.835,0.99996316
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,for,128.835,128.995,0.99984026
nova-2,20251117T020632Z_nova-2_conf80,0.0,119.475,129.495,that,128.995,129.495,0.9998912
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,you,130.05,130.13,0.99438804
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,try,130.13,130.45001,0.99602973
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,to,130.45001,130.53001,0.99943537
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,run,130.53001,130.85,0.99455667
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,you're,130.85,131.01001,0.99966574
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,gonna,131.01001,131.25,0.9983613
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,get,131.25,131.41,0.9967257
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,tased,131.41,131.73001,0.96254224
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,i,131.73001,131.89001,0.99975806
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,promise,131.89001,132.13,0.9987582
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,you,132.13,132.29001,0.95196056
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,where,132.29001,132.45001,0.45102096
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,did,132.45001,132.69,0.2311677
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,the,132.77,132.93001,0.30054396
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,money,132.93001,133.17001,0.9982734
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,for,133.17001,133.57,0.82250667
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,i'm,133.57,133.73001,0.9943721
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,letting,133.73001,133.97,0.9996582
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,you,133.97,134.05,0.9995883
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,know,134.05,134.29001,0.999843
nova-2,20251117T020632Z_nova-2_conf80,0.0,130.05,134.79001,that,134.29001,134.79001,0.9981749
nova-2,20251117T020632Z_nova-2_conf80,0.0,135.89001,137.03001,throw,135.89001,136.21,0.32004344
nova-2,20251117T020632Z_nova-2_conf80,0.0,135.89001,137.03001,three,136.21,136.37001,0.34487534
nova-2,20251117T020632Z_nova-2_conf80,0.0,135.89001,137.03001,one,136.37001,136.53001,0.99352247
nova-2,20251117T020632Z_nova-2_conf80,0.0,135.89001,137.03001,go,136.53001,137.03001,0.30992797
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,ahead,141.33,141.57,0.93350494
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,put,141.57,141.73001,0.5173782
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,your,141.73001,141.89001,0.9947779
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,hands,141.89001,142.13,0.9972458
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,on,142.13,142.21,0.9974516
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,the,142.21,142.37001,0.879556
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,stair,142.37001,142.53001,0.7322431
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,wheel,142.53001,142.77,0.5873981
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,put,142.77,142.93001,0.99824023
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,your,142.93001,143.09001,0.99856144
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,foot,143.09001,143.25,0.9980835
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,back,143.25,143.49,0.9990288
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,in,143.49,143.57,0.72663593
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,the,143.57,143.73001,0.99667466
nova-2,20251117T020632Z_nova-2_conf80,0.0,141.33,144.23001,car,143.73001,144.23001,0.8322952
nova-2,20251117T020632Z_nova-2_conf80,0.0,150.345,150.845,danny,150.345,150.845,0.75907886
nova-2,20251117T020632Z_nova-2_conf80,0.0,151.785,152.285,i'm,151.785,152.285,0.54811335
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,gonna,153.225,153.545,0.5433983
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,text,153.545,153.785,0.3713654
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,me,153.785,154.025,0.74673516
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,alright,154.025,154.425,0.6775889
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,get,154.425,154.585,0.75464565
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,out,154.585,154.745,0.9686334
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,you,154.745,154.905,0.9856068
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,don't,154.905,155.065,0.99949604
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,gotta,155.065,155.30501,0.98321515
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,touch,155.30501,155.465,0.9588836
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,me,155.465,155.625,0.99325204
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,get,155.625,155.785,0.97425306
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,out,155.785,155.865,0.99611604
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,of,155.865,156.025,0.98880076
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,the,156.025,156.105,0.9960276
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,car,156.105,156.345,0.7291453
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,you,156.345,156.505,0.56774485
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,do,156.505,156.66501,0.9886473
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,not,156.66501,156.825,0.9973815
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,have,156.825,157.065,0.99478334
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,the,157.065,157.145,0.5985924
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,text,157.145,157.465,0.79576886
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,now,157.465,157.705,0.706461
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,getting,157.705,158.025,0.4394045
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,up,158.025,158.34,0.9599679
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,i'm,158.58,158.73999,0.5081017
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,getting,158.73999,158.98,0.8223407
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,out,158.98,159.06,0.6103339
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,car,159.22,159.54,0.754557
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,you,159.54,159.7,0.9870341
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,don't,159.7,159.86,0.99903786
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,gotta,159.86,160.09999,0.96417314
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,touch,160.09999,160.26,0.9970902
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,me,160.26,160.42,0.9307461
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,i'm,160.42,160.58,0.99538314
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,getting,160.58,160.81999,0.99791974
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,up,160.81999,160.9,0.8113682
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,turn,160.9,160.98,0.5088592
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,around,160.98,161.37999,0.96301514
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,turn,161.37999,161.62,0.4610434
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,around,161.62,161.86,0.99666226
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,and,161.86,161.94,0.9861244
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,face,161.94,162.18,0.99461836
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,the,162.18,162.34,0.99784124
nova-2,20251117T020632Z_nova-2_conf80,1.0,153.225,162.84,car,162.34,162.84,0.99378896
