model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,a,103.52286,103.608574,0.8396616
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,license,103.608574,103.69428,0.802205
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,alright,103.69428,103.78,0.86415577
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,so,103.78,103.94,0.90677595
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,what's,103.94,104.24,0.8024587
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,your,104.24,104.38,0.8073025
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,first,104.38,104.64,0.95233375
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,name,104.64,105.04,0.6611896
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,i,105.04,105.16,0.80275244
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,still,105.16,105.32,0.8937052
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,need,105.32,105.48,0.83130866
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,to,105.48,105.52,0.7950287
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,know,105.52,105.72,0.77279973
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,your,105.72,105.84,0.84195673
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,first,105.84,106.08,0.6375588
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,name,106.08,106.24,0.8359621
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,regardless,106.24,106.74,0.079610966
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,aaron,106.88,107.24,0.53152514
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,brown,107.24,107.64,0.23074299
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,that's,107.64,107.84,0.9089271
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,my,107.84,108.0,0.99307525
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,name,108.0,108.5,0.43050337
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,what's,108.6,108.84,0.8035368
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,your,108.84,108.96,0.97089773
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,97.54,109.46,birthday,108.96,109.46,0.18360454
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,109.9,110.4,7991,109.9,110.4,0.98973644
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,111.06,112.16,what's,111.06,111.28,0.80510676
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,111.06,112.16,your,111.28,111.42,0.80750054
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,111.06,112.16,middle,111.42,111.66,0.98913074
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,111.06,112.16,name,111.66,112.16,0.21431127
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,113.76,114.78,michael,113.76,114.26,0.9885182
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,113.76,114.78,m,114.28,114.78,0.15276949
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,115.12,117.68,what,115.12,115.32,0.9083148
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,115.12,117.68,is,115.32,115.52,0.99686253
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,115.12,117.68,it,115.52,116.0,0.3361478
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,115.12,117.68,michael,116.0,116.38,0.5502402
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,115.12,117.68,mmm,116.38,117.68,0.59869254
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,118.26,119.08,all,118.26,118.32,0.88405436
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,118.26,119.08,right,118.32,118.58,0.8110349
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,118.26,119.08,listen,118.58,119.08,0.07227687
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,this,119.479996,119.64,0.8469887
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,is,119.64,119.7,0.93507236
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,what's,119.7,119.86,0.78851956
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,going,119.86,119.979996,0.78215593
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,to,119.979996,120.1,0.9884609
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,happen,120.1,120.36,0.28242806
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,you're,120.36,120.52,0.6796639
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,going,120.52,120.66,0.87009674
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,to,120.66,120.78,0.8004044
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,put,120.78,120.92,0.751717
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,your,120.92,121.08,0.8937358
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,hands,121.08,121.28,0.68846023
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,on,121.28,121.4,0.8643497
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,the,121.4,121.48,0.7855389
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,steering,121.48,121.72,0.8355635
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,wheel,121.72,122.22,0.06833207
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,i'm,122.22,122.36,0.8267031
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,going,122.36,122.54,0.8234802
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,to,122.54,122.66,0.8100167
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,open,122.66,122.92,0.86930794
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,the,122.92,123.04,0.84447026
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,door,123.04,123.48,0.15815406
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,i'm,123.48,123.68,0.8495252
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,going,123.68,123.8,0.88459563
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,to,123.8,123.9,0.9000232
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,have,123.9,124.12,0.7768781
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,you,124.12,124.28,0.81869173
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,step,124.28,124.54,0.9894443
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,out,124.54,125.02,0.38240185
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,you,125.02,125.22,0.82104766
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,pull,125.22,125.42,0.8178233
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,away,125.42,125.74,0.91090083
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,from,125.74,125.82,0.72374797
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,me,125.82,126.3,0.8115001
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,anything,126.3,126.6,0.8732751
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,like,126.6,126.82,0.70117676
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,that,126.82,127.18,0.6506106
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,that,127.18,127.36,0.88104755
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,is,127.36,127.54,0.7647144
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,resisting,127.54,127.96,0.7787967
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,you're,127.96,128.2,0.8489642
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,going,128.2,128.32,0.9106236
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,to,128.32,128.44,0.9054971
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,go,128.44,128.56,0.8119775
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,to,128.56,128.68,0.89449555
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,jail,128.68,128.94,0.8796742
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,for,128.94,129.14,0.997821
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,119.479996,129.64,that,129.14,129.64,0.81957144
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,you,129.94,130.08,0.9033827
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,try,130.08,130.38,0.91825616
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,to,130.38,130.52,0.9582549
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,run,130.52,130.84,0.8903069
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,you're,130.84,131.0,0.8519178
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,going,131.0,131.14,0.90552396
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,to,131.14,131.28,0.8037053
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,get,131.28,131.4,0.8780891
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,tased,131.4,131.76,0.6585592
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,i,131.76,131.92,0.8739519
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,promise,131.92,132.26,0.80925196
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,you,132.26,132.34,0.99567944
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,that,132.34,132.47333,0.77349764
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,where,132.47333,132.60667,0.2910549
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,they,132.60667,132.74,0.47005087
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,get,132.74,132.88,0.82494336
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,the,132.88,133.04,0.7170534
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,money,133.04,133.26,0.9753617
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,from,133.26,133.52,0.9138638
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,i'm,133.52,133.72,0.84300035
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,letting,133.72,134.02,0.8247883
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,you,134.02,134.12,0.8733876
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,know,134.12,134.34,0.9934103
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,129.94,134.84,that,134.34,134.84,0.48686832
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,137.52,138.02,3-1,137.52,138.02,0.952052
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,140.44,141.06,go,140.44,140.56,0.9922977
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,140.44,141.06,ahead,140.56,141.06,0.7775768
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,put,141.54,141.68,0.7460048
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,your,141.68,141.82,0.8998172
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,hands,141.82,142.06,0.76856816
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,on,142.06,142.2,0.86318403
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,the,142.2,142.28,0.86441517
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,steering,142.28,142.54,0.5213469
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,wheel,142.54,142.86,0.091562174
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,put,142.86,143.0,0.90864974
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,your,143.0,143.1,0.8222664
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,foot,143.1,143.32,0.8289192
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,back,143.32,143.56,0.80714107
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,in,143.56,143.74,0.8171812
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,the,143.74,143.94,0.9967109
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,141.54,144.44,car,143.94,144.44,0.28604367
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,149.66,150.16,danny,149.66,150.16,0.56788874
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,151.36,151.86,you,151.36,151.86,0.99895895
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,don't,153.06,153.22,0.39919725
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,got,153.22,153.45999,0.6885638
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,to,153.45999,153.52,0.8997676
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,touch,153.52,153.72,0.90028363
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,me,153.72,154.2,0.3847037
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,i'm,154.2,154.45999,0.8425883
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,getting,154.45999,154.62,0.91712135
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,out,154.62,154.78,0.5542072
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,you,154.78,154.94,0.99981266
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,don't,154.94,155.18,0.8903212
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,got,155.18,155.36,0.74402803
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,to,155.36,155.4,0.90136534
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,touch,155.4,155.6,0.9834645
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,me,155.6,155.71,0.8178045
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,get,155.71,155.82,0.89937276
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,out,155.82,155.9,0.80954915
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,of,155.9,156.08,0.90294135
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,the,156.08,156.14,0.72930187
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,car,156.14,156.28,0.889135
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,right,156.28,156.54,0.99172056
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,now,156.54,157.04,0.7716797
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,you,157.1,157.14,0.89652723
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,do,157.14,157.18001,0.8754275
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,not,157.18001,157.22,0.89048165
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,have,157.22,157.26001,0.7326752
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,to,157.26001,157.3,0.88910896
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,touch,157.3,157.66,0.8533348
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,me,157.66,157.82,0.7908626
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,i'm,157.82,157.98,0.8779885
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,getting,157.98,158.48,0.8872654
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,out,158.7,158.84,0.54091114
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,step,158.84,158.98,0.8951743
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,out,158.98,159.1,0.8019758
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,of,159.1,159.16,0.9038263
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,the,159.16,159.22,0.98949105
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,car,159.22,159.58,0.8608852
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,you,159.58,159.7,0.9998307
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,don't,159.7,159.95999,0.8055537
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,got,159.95999,160.1,0.7359959
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,to,160.1,160.26,0.89751107
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,touch,160.26,160.45999,0.92263454
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,me,160.45999,160.94,0.9047162
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,i'm,160.94,161.36,0.9022986
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,getting,161.36,161.37,0.99116325
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,out,161.37,161.38,0.7211119
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,turn,161.38,161.68,0.5188006
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,around,161.68,161.84,0.81006867
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,and,161.84,161.95999,0.804925
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,face,161.95999,162.24,0.9161913
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,the,162.24,162.36,0.9974126
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,153.06,162.86,car,162.36,162.86,0.4782664
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,163.18,164.74,turn,163.18,163.4,0.88415605
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,163.18,164.74,around,163.4,163.72,0.8299916
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,163.18,164.74,and,163.72,163.88,0.8068567
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,163.18,164.74,face,163.88,164.12,0.908005
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,163.18,164.74,the,164.12,164.24,0.9972691
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,163.18,164.74,car,164.24,164.74,0.4276623
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,165.16,165.66,okay,165.16,165.66,0.29059768
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,166.32,167.22,i'm,166.32,166.72,0.57128286
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,166.32,167.22,doing,166.72,167.22,0.04241426
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,175.84,176.64,i'm,175.84,176.14,0.7968417
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,175.84,176.64,doing,176.14,176.64,0.1173352
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,177.34,178.06,i'm,177.34,177.56,0.7841382
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,177.34,178.06,doing,177.56,178.06,0.51329994
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,180.26,182.48,what,180.26,180.42,0.21977732
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,180.26,182.48,you're,180.42,180.92,0.9082033
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,180.26,182.48,doing,181.02,181.52,0.82918364
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,180.26,182.48,what,181.52,181.74,0.9210425
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,180.26,182.48,you're,181.74,181.98,0.89567584
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,180.26,182.48,doing,181.98,182.48,0.9616011
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,183.62,184.7,chill,183.62,184.12,0.94973195
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,183.62,184.7,chill,184.2,184.7,0.3613016
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,185.5,186.0,chill,185.5,186.0,0.8787418
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,186.62,187.12,relax,186.62,187.12,0.97446895
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,188.66,189.16,relax,188.66,189.16,0.9573592
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,189.68,190.58,that,189.68,189.78,0.88265383
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,189.68,190.58,was,189.78,190.08,0.98562443
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,189.68,190.58,stupid,190.08,190.58,0.77782273
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,chill,190.92,191.14,0.66801226
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,out,191.14,191.32,0.67977
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,bro,191.32,191.6,0.69098765
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,we,191.6,191.92,0.8170046
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,right,191.92,192.1,0.99079585
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,here,192.1,192.44,0.88260317
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,i,192.44,192.59,0.99533683
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,can't,192.59,192.74,0.18659018
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,hear,192.74,192.8,0.9948797
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,you,192.8,193.08,0.8610025
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,chill,193.08,193.26,0.8845615
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,190.92,193.76,bro,193.26,193.76,0.824914
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,we,194.34,194.84,0.8147989
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,right,195.12,195.32,0.9156758
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,here,195.32,195.78,0.933777
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,right,195.78,196.02,0.80939174
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,here,196.02,196.45001,0.76915157
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,just,196.45001,196.88,0.51178133
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,sit,196.88,197.04,0.7436601
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,right,197.04,197.52,0.99172664
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,here,197.52,197.68,0.9594806
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,i,197.68,197.7,0.9931859
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,can't,197.7,197.86,0.8904307
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,resist,197.86,198.125,0.96761394
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,we,198.125,198.39,0.58240116
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,got,198.39,198.655,0.34843904
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,him,198.655,198.92,0.63638866
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,ok,198.92,199.29001,0.9664206
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,give,199.29001,199.41335,0.7737426
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,me,199.41335,199.53667,0.59301555
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,your,199.53667,199.66,0.97450215
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,hands,199.66,199.8,0.9527277
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,who,199.8,199.94,0.32553747
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,the,199.94,200.08,0.36667186
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,fuck,200.08,200.22,0.9925115
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,is,200.22,200.28,0.7821524
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,this,200.28,200.34,0.9708426
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,give,200.34,200.64,0.7815178
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,me,200.64,200.74,0.6330936
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,your,200.74,201.24,0.8295843
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,hands,201.28,201.78,0.3975394
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,i'm,202.0,202.24,0.8728515
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,not,202.24,202.28,0.8838908
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,194.34,202.78,resisting,202.28,202.78,0.85843915
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,211.4,212.34,i,211.4,211.56,0.58649564
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,211.4,212.34,never,211.56,211.84,0.7732743
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,211.4,212.34,resisted,211.84,212.34,0.57159555
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,212.78,213.58,i,212.78,212.9,0.7202076
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,212.78,213.58,never,212.9,213.08,0.9933469
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,212.78,213.58,resisted,213.08,213.58,0.88044095
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,214.28,215.44,man,214.28,214.64,0.86001307
