model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,you're,72.305,72.465,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,gonna,72.465,72.625,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,stay,72.625,72.784996,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,in,72.784996,72.865,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,the,72.865,72.945,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,car,72.945,73.104996,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,for,73.104996,73.265,0.9892578
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,right,73.265,73.505,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,now,73.505,73.825,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,what's,73.825,74.145,0.9904785
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,your,74.145,74.305,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,first,74.305,74.465,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,61.72,74.965,name,74.465,74.965,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,man,75.665,75.985,0.9831543
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,i'm,75.985,76.145,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,gonna,76.145,76.545,0.68896484
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,get,76.545,76.865,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,out,76.865,77.025,0.9902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,the,77.025,77.104996,0.77246094
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,car,77.104996,77.345,0.99658203
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,you're,77.345,77.505,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,gonna,77.505,77.744995,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,stay,77.744995,77.905,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,in,77.905,77.985,0.9951172
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,the,77.985,78.145,0.99316406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,car,78.145,78.305,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,right,78.305,78.384995,0.796875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,now,78.384995,78.625,0.9560547
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,get,78.807495,78.99,0.44799805
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,out,78.99,79.18357,0.97998047
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,the,79.18357,79.377144,0.7836914
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,car,79.377144,79.57071,0.9946289
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,you,79.57071,79.76428,0.98291016
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,you,79.76428,79.957855,0.92822266
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,were,79.957855,80.15143,0.57421875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,gonna,80.15143,80.345,0.9941406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,do,80.345,80.53857,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,what,80.53857,80.73214,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,i,80.73214,80.92571,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,tell,80.92571,81.119286,0.9243164
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,you,81.119286,81.31285,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,to,81.31285,81.506424,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,do,81.506424,81.7,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,right,81.7,81.89357,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,now,81.89357,82.08714,0.94750977
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,that's,82.08714,82.28071,0.83862305
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,how,82.28071,82.47428,0.99121094
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,this,82.47428,82.667854,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,works,82.667854,82.86143,0.98706055
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,okay,82.86143,83.055,0.98461914
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,so,83.055,83.248566,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,i'm,83.248566,83.44214,0.9975586
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,finna,83.44214,83.63571,0.9975586
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,get,83.63571,83.829285,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,out,83.829285,84.02286,0.99316406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,the,84.02286,84.21642,0.68847656
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,car,84.21642,84.409996,0.9819336
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,so,84.409996,84.60357,0.58203125
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,you,84.60357,84.79714,0.94384766
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,see,84.79714,84.990715,0.8671875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,i,84.990715,85.18428,0.34179688
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,can,85.18428,85.37785,0.40356445
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,get,85.37785,85.57143,0.1373291
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,out,85.57143,85.765,0.52490234
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,of,85.765,85.95857,0.57421875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,the,85.95857,86.15214,0.7792969
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,car,86.15214,86.34571,0.9951172
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,right,86.34571,86.53928,0.7138672
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,now,86.53928,86.73286,0.9848633
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,you're,86.73286,86.92642,0.5859375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,gonna,86.92642,87.119995,0.9550781
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,tell,87.119995,87.31357,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,me,87.31357,87.50714,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,your,87.50714,87.700714,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,name,87.700714,87.89429,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,is,87.89429,88.08785,0.8833008
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,what's,88.08785,88.281425,0.9650879
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,gonna,88.281425,88.475,0.97314453
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,happen,88.475,88.66857,0.7032471
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,okay,88.66857,88.86214,0.82788086
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,just,88.86214,89.05571,0.9921875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,pull,89.05571,89.24928,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,me,89.24928,89.442856,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,out,89.442856,89.63643,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,of,89.63643,89.829994,0.99316406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,the,89.829994,90.02357,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,car,90.02357,90.21714,0.986084
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,what,90.21714,90.41071,0.7001953
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,is,90.41071,90.60429,0.5830078
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,your,90.60429,90.79785,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,first,90.79785,90.991425,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,75.665,91.185,name,90.991425,91.185,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,92.305,93.524994,what,92.305,92.505,0.92089844
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,92.305,93.524994,is,92.505,92.704994,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,92.305,93.524994,your,92.704994,92.865,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,92.305,93.524994,first,92.865,93.024994,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,92.305,93.524994,name,93.024994,93.524994,0.9951172
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,alright,103.61,103.77,0.96875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,so,103.77,103.93,0.9863281
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,what's,103.93,104.01,0.9868164
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,your,104.01,104.33,0.9951172
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,first,104.33,104.57,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,name,104.57,104.81,0.99365234
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,i,104.81,105.13,0.9199219
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,still,105.13,105.29,0.9902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,need,105.29,105.45,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,to,105.45,105.53,0.9902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,know,105.53,105.69,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,your,105.69,105.77,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,first,105.77,106.01,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,name,106.01,106.17,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,regardless,106.17,106.67,0.9428711
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,aaron,106.729996,107.21,0.31030273
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,brown,107.21,107.53,0.9916992
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,that's,107.53,107.77,0.984375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,my,107.77,107.93,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,name,107.93,108.43,0.99853516
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,what's,108.57,108.81,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,your,108.81,108.97,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,103.61,109.47,birthday,108.97,109.47,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,109.85,111.049995,07/09/1991,109.85,111.049995,0.99316406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,111.049995,112.11,what's,111.049995,111.21,0.9995117
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,111.049995,112.11,your,111.21,111.369995,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,111.049995,112.11,middle,111.369995,111.61,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,111.049995,112.11,name,111.61,112.11,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,michael,113.69,114.19,0.6767578
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,m,114.25,114.75,0.95825195
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,what,115.049995,115.29,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,is,115.29,115.45,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,it,115.45,115.85,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,michael,115.85,116.35,0.81152344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,m,116.409996,116.89,0.9873047
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,m,116.89,117.13,0.49902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,113.69,117.555,m,117.13,117.555,0.7636719
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,118.115,119.015,alright,118.115,118.515,0.99121094
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,118.115,119.015,listen,118.515,119.015,0.9655762
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,this,119.475,119.595,0.6557617
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,is,119.595,119.715,0.9838867
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,what's,119.715,119.875,0.92993164
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,gonna,119.875,120.115,0.9873047
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,happen,120.115,120.435,0.99316406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,you're,120.435,120.595,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,gonna,120.595,120.755,0.9951172
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,put,120.755,120.915,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,your,120.915,120.995,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,hands,120.995,121.155,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,on,121.155,121.315,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,the,121.315,121.395,0.60253906
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,steering,121.395,121.635,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,wheel,121.635,122.135,0.91625977
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,i'm,122.275,122.435,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,gonna,122.435,122.675,0.9892578
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,open,122.675,122.915,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,the,122.915,123.075,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,door,123.075,123.475,0.982666
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,i'm,123.475,123.635,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,gonna,123.635,123.875,0.9921875
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,have,123.875,124.035,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,you,124.035,124.195,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,step,124.195,124.515,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,out,124.515,124.995,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,you,124.995,125.155,0.97265625
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,pull,125.155,125.395,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,away,125.395,125.715,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,from,125.715,125.875,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,me,125.875,126.195,0.7709961
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,anything,126.195,126.595,0.98095703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,like,126.595,126.755,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,that,126.755,127.155,0.77856445
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,that,127.155,127.315,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,is,127.315,127.475,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,resisting,127.475,127.955,0.8022461
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,you're,127.955,128.115,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,gonna,128.115,128.435,0.9941406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,go,128.435,128.515,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,to,128.515,128.595,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,jail,128.595,128.835,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,for,128.835,128.995,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,119.475,129.495,that,128.995,129.495,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,you,130.05,130.13,0.9941406
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,try,130.13,130.45001,0.99609375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,to,130.45001,130.53001,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,run,130.53001,130.85,0.99560547
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,you're,130.85,131.01001,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,gonna,131.01001,131.25,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,get,131.25,131.41,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,tased,131.41,131.73001,0.9479167
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,i,131.73001,131.89001,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,promise,131.89001,132.13,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,you,132.13,132.29001,0.9511719
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,where,132.29001,132.45001,0.53466797
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,did,132.45001,132.69,0.28344727
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,come,132.77,132.93001,0.24243164
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,running,132.93001,133.17001,0.56396484
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,for,133.17001,133.57,0.84228516
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,i'm,133.57,133.73001,0.9914551
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,letting,133.73001,133.97,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,you,133.97,134.05,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,know,134.05,134.29001,1.0
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,130.05,134.79001,that,134.29001,134.79001,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,135.89001,137.03001,throw,135.89001,136.21,0.3388672
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,135.89001,137.03001,three,136.21,136.37001,0.35375977
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,135.89001,137.03001,one,136.37001,136.53001,0.9902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,135.89001,137.03001,go,136.53001,137.03001,0.31323242
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,ahead,141.33,141.57,0.9484863
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,put,141.57,141.73001,0.61621094
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,your,141.73001,141.89001,0.9951172
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,hands,141.89001,142.13,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,on,142.13,142.21,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,the,142.21,142.29001,0.89453125
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,stair,142.29001,142.53001,0.78515625
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,wheel,142.53001,142.77,0.5385742
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,put,142.77,142.93001,0.9980469
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,your,142.93001,143.09001,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,foot,143.09001,143.25,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,back,143.25,143.49,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,in,143.49,143.57,0.82910156
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,the,143.57,143.73001,0.9970703
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,141.33,144.23001,car,143.73001,144.23001,0.8432617
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,1.0,150.345,150.845,danny,150.345,150.845,0.7001953
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,you,153.225,153.30501,0.20385742
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,gotta,153.30501,153.545,0.82128906
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,text,153.545,153.785,0.53125
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,me,153.785,154.025,0.9104004
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,alright,154.025,154.425,0.6998291
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,get,154.425,154.585,0.70654297
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,out,154.585,154.745,0.9719238
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,you,154.745,154.905,0.9863281
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,don't,154.905,155.065,0.99902344
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,gotta,155.065,155.30501,0.9873047
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,touch,155.30501,155.465,0.984375
nova-2-meeting,20251117T020632Z_nova-2-meeting_conf90,0.0,153.225,164.76,me,155.465,155.625,0.9926758
